network,method,variant_index,variation_seed,uncertainty,proportion_edges,done
tobacco,equalize,877,718395012,0.01,0.09724420645632276,True
tobacco,equalize,878,3588311892,0.01,0.0651634003736855,True
tobacco,equalize,879,3274509807,0.01,0.02816845683911212,True
tobacco,equalize,880,3865168225,0.01,0.06325337024139363,True
tobacco,equalize,881,836342529,0.01,0.035282137468904164,True
tobacco,equalize,882,3595145632,0.01,0.09520354427777183,True
tobacco,equalize,883,3987721793,0.01,0.028459184413281016,True
tobacco,equalize,884,134764579,0.01,0.020683060161696278,True
tobacco,equalize,885,4120585699,0.01,0.09924659878883793,True
tobacco,equalize,886,1821763253,0.01,0.04861002243069284,True
tobacco,equalize,887,1042055226,0.01,0.0710563175697491,True
tobacco,equalize,888,1549162400,0.01,0.0614368432690267,True
tobacco,equalize,889,3706539351,0.01,0.03234989385622835,True
tobacco,equalize,890,2535853020,0.01,0.0454674861584799,True
tobacco,equalize,891,516280734,0.01,0.05101197766588472,True
tobacco,equalize,892,2929341956,0.01,0.020279693959692494,True
tobacco,equalize,893,657630161,0.01,0.08317233609055442,True
tobacco,equalize,894,2391634941,0.01,0.05342402306310277,True
tobacco,equalize,895,1225086117,0.01,0.044373361267718764,True
tobacco,equalize,896,1966638302,0.01,0.07420998401500183,True
tobacco,equalize,897,2953262702,0.01,0.03768792618177518,True
tobacco,equalize,898,1116542208,0.01,0.08582101431679254,True
tobacco,equalize,899,1024744554,0.01,0.04171215910790813,True
tobacco,equalize,900,969144739,0.01,0.06486112640611119,True
tobacco,equalize,901,1489823344,0.01,0.013335036684982971,True
tobacco,equalize,902,3493503309,0.01,0.08556627175033447,True
tobacco,equalize,903,3343872696,0.01,0.08848567040659491,True
tobacco,equalize,904,3877837294,0.01,0.052006207436314816,True
tobacco,equalize,905,2989623523,0.01,0.09500380378462778,True
tobacco,equalize,906,108615850,0.01,0.021929457329485938,True
tobacco,equalize,907,2610670301,0.01,0.027571559157405202,True
tobacco,equalize,908,2403505688,0.01,0.040281915395261506,True
tobacco,equalize,909,2941480489,0.01,0.00482018568098922,True
tobacco,equalize,910,4291876569,0.01,0.05298884152325939,True
tobacco,equalize,911,19538973,0.01,0.002662139729483104,True
tobacco,equalize,912,2421849875,0.01,0.03272034998494599,True
tobacco,equalize,913,556244354,0.01,0.06251639014064765,True
tobacco,equalize,914,1902945814,0.01,0.07432233630177892,True
tobacco,equalize,915,546110065,0.01,0.014706560480767274,True
tobacco,equalize,916,1144343483,0.01,0.05823769780640812,True
tobacco,equalize,917,4110867582,0.01,0.09987193900167252,True
tobacco,equalize,918,666933070,0.01,0.09957703239189564,True
tobacco,equalize,919,234666087,0.01,0.08791662090220714,True
tobacco,equalize,920,1438444379,0.01,0.034623183040791504,True
tobacco,equalize,921,2143566346,0.01,0.047903291654080304,True
tobacco,equalize,922,601456417,0.01,0.02204050729065206,True
tobacco,equalize,923,874218637,0.01,0.07786984545898588,True
tobacco,equalize,924,314647858,0.01,0.08118351663164586,True
tobacco,equalize,925,2754383343,0.01,0.01591256210692257,True
tobacco,equalize,926,2635942330,0.01,0.06857847017291545,True
tobacco,equalize,927,1110515161,0.01,0.020685915147797898,True
tobacco,equalize,928,3899091809,0.01,0.053760966859240006,True
tobacco,equalize,929,3062771381,0.01,0.008473125852976594,True
tobacco,equalize,930,400142570,0.01,0.0467216060189279,True
tobacco,equalize,931,1036743497,0.01,0.08721576924416727,True
tobacco,equalize,932,2244583992,0.01,0.006725853223644974,True
tobacco,equalize,933,1828617080,0.01,0.012071885234433134,True
tobacco,equalize,934,2873855511,0.01,0.007018502117199699,True
tobacco,equalize,935,828567840,0.01,0.09467411881554776,True
tobacco,equalize,936,2386735157,0.01,0.08682440394664848,True
tobacco,equalize,937,4100787252,0.01,0.0722809912298756,True
tobacco,equalize,938,975894078,0.01,0.09577032048959842,True
tobacco,equalize,939,3570329118,0.01,0.014137107017961526,True
tobacco,equalize,940,4207653135,0.01,0.04963501557571777,True
tobacco,equalize,941,320204118,0.01,0.0039988419931555556,True
tobacco,equalize,942,1080944408,0.01,0.04915835878778914,True
tobacco,equalize,943,2534574833,0.01,0.019482933199642474,True
tobacco,equalize,944,647545465,0.01,0.08841805928309718,True
tobacco,equalize,945,3553260132,0.01,0.07064310975877607,True
tobacco,equalize,946,2516428963,0.01,0.08462623476976211,True
tobacco,equalize,947,3491745398,0.01,0.054651965613020805,True
tobacco,equalize,948,1858093112,0.01,0.09649236215416852,True
tobacco,equalize,949,3960984778,0.01,0.047788152588083346,True
tobacco,equalize,950,491672951,0.01,0.008894526895342147,True
tobacco,equalize,951,1369097682,0.01,0.04263372810974199,True
tobacco,equalize,952,244391811,0.01,0.055682971295546224,True
tobacco,equalize,953,2849372503,0.01,0.018800444050574086,True
tobacco,equalize,954,1673175953,0.01,0.09139138105287517,True
tobacco,equalize,955,3202808098,0.01,0.017280160649847876,True
tobacco,equalize,956,551361527,0.01,0.03932109151889257,True
tobacco,equalize,957,993788590,0.01,0.0046330763490368574,True
tobacco,equalize,958,4113576471,0.01,0.031061472063818697,True
tobacco,equalize,959,620232463,0.01,0.05166092190811331,True
tobacco,equalize,960,736900508,0.01,0.001544429648394674,True
tobacco,equalize,961,4180879169,0.01,0.09591378244410924,True
tobacco,equalize,962,2183445290,0.01,0.0808521546973884,True
tobacco,equalize,963,332974233,0.01,0.017859876188501357,True
tobacco,equalize,964,4095786176,0.01,0.08721807812671388,True
tobacco,equalize,965,1485139301,0.01,0.0688607168350695,True
tobacco,equalize,966,158531672,0.01,0.02126792445054533,True
tobacco,equalize,967,1067657877,0.01,0.0683229258258535,True
tobacco,equalize,968,2592728703,0.01,0.07888899681800443,True
tobacco,equalize,969,1306629538,0.01,0.08089688915117815,True
tobacco,equalize,970,2763170004,0.01,0.015257965639202743,True
tobacco,equalize,971,3126693619,0.01,0.047912107288868744,True
tobacco,equalize,972,3525886618,0.01,0.05522413957939342,True
tobacco,equalize,973,3661435331,0.01,0.09093449701392035,True
tobacco,equalize,974,3697232132,0.01,0.04568627800369501,True
tobacco,equalize,975,3055048972,0.01,0.042045212400882805,True
tobacco,equalize,976,2708485734,0.01,0.026728713216114964,True
tobacco,equalize,977,1678291742,0.01,0.025922210975968165,True
tobacco,equalize,978,2906555445,0.01,0.025386579091333485,True
tobacco,equalize,979,2852634185,0.01,0.07938790581636894,True
tobacco,equalize,980,1315313728,0.01,0.036905250612660236,True
tobacco,equalize,981,3609831451,0.01,0.09690580295152405,True
tobacco,equalize,982,1831746229,0.01,0.023976789553767832,True
tobacco,equalize,983,1945886,0.01,0.07279304074595537,True
tobacco,equalize,984,2478419197,0.01,0.040377049187253926,True
tobacco,equalize,985,2946433783,0.01,0.08803240447626577,True
tobacco,equalize,986,3784172020,0.01,0.08924937009380796,True
tobacco,equalize,987,1525093046,0.01,0.09764465658901404,True
tobacco,equalize,988,2206198520,0.01,0.08696938329134143,True
tobacco,equalize,989,991938076,0.01,0.019916664357468885,True
tobacco,equalize,990,2543184183,0.01,0.05401479421672437,True
tobacco,equalize,991,3182832513,0.01,0.006059605997267792,True
tobacco,equalize,992,1229696640,0.01,0.07162702401091174,True
tobacco,equalize,993,21873564,0.01,0.09138943190477376,True
tobacco,equalize,994,1639531574,0.01,0.07357844787417843,True
tobacco,equalize,995,3057239635,0.01,0.06678620970192321,True
tobacco,equalize,996,3729368331,0.01,0.053306921503636,True
tobacco,equalize,997,604735847,0.01,0.0945526740916204,True
tobacco,equalize,998,3643491357,0.01,0.09888401930485805,True
tobacco,equalize,999,3438506058,0.01,0.04460028707613818,True
ego,equalize,0,3982466393,0.01,0.005741959481792991,True
ego,equalize,1,1154238087,0.01,0.05314436436460224,True
ego,equalize,2,3593136189,0.01,0.0929248913138006,True
ego,equalize,3,1907999395,0.01,0.03659294341846627,True
ego,equalize,4,3671128606,0.01,0.08863903582231891,True
ego,equalize,5,4223360688,0.01,0.012090970325266438,True
ego,equalize,6,1583879707,0.01,0.02602863003394299,True
ego,equalize,7,2752605305,0.01,0.06234037629743844,True
ego,equalize,8,642180976,0.01,0.06436459176428816,True
ego,equalize,9,901856688,0.01,0.06503391202165547,True
ego,equalize,10,984764301,0.01,0.08824926995919583,True
ego,equalize,11,3064589385,0.01,0.049659802451023166,True
ego,equalize,12,337238994,0.01,0.02174706217204646,True
ego,equalize,13,3520528842,0.01,0.08091381906183424,True
ego,equalize,14,667664036,0.01,0.08514953059285861,True
ego,equalize,15,1191210601,0.01,0.06360080684213033,True
ego,equalize,16,4096654802,0.01,0.029512595217363536,True
ego,equalize,17,3379451955,0.01,0.015233842724215952,True
ego,equalize,18,2696043447,0.01,0.016950734406256895,True
ego,equalize,19,2097981060,0.01,0.07819106972291762,True
ego,equalize,20,3003487216,0.01,0.03633801397455335,True
ego,equalize,21,4050502385,0.01,0.032030694766998415,True
ego,equalize,22,293325057,0.01,0.024816578183144523,True
ego,equalize,23,1613431668,0.01,0.01795274485708288,True
ego,equalize,24,1668677670,0.01,0.06470856915871669,True
ego,equalize,25,2262882973,0.01,0.055275451473746434,True
ego,equalize,26,2502796383,0.01,0.06819496912592769,True
ego,equalize,27,460257376,0.01,0.08341709052252566,True
ego,equalize,28,777127238,0.01,0.03686877966266965,True
ego,equalize,29,187811270,0.01,0.07992022835990573,True
ego,equalize,30,753638962,0.01,0.005409975096485831,True
ego,equalize,31,539601514,0.01,0.037639882667440096,True
ego,equalize,32,2706814009,0.01,0.06697755074662326,True
ego,equalize,33,335561399,0.01,0.007151321530188881,True
ego,equalize,34,632900245,0.01,0.08096396658311605,True
ego,equalize,35,3712221522,0.01,0.09271324044259861,True
ego,equalize,36,528970619,0.01,0.04619645287355515,True
ego,equalize,37,384926066,0.01,0.0793045881189029,True
ego,equalize,38,2271729141,0.01,0.03838631083644145,True
ego,equalize,39,1375308033,0.01,0.07589936681987383,True
ego,equalize,40,572758655,0.01,0.07573736057166676,True
ego,equalize,41,4193241730,0.01,0.06679678707042096,True
ego,equalize,42,2431441090,0.01,0.04733013893900621,True
ego,equalize,43,2544640396,0.01,0.04231038240501424,True
ego,equalize,44,2993891000,0.01,0.06956376997883128,True
ego,equalize,45,909194253,0.01,0.024237725326986526,True
ego,equalize,46,3694975400,0.01,0.09256526135710745,True
ego,equalize,47,1831061455,0.01,0.07545880173298863,True
ego,equalize,48,3681920235,0.01,0.07890946971508855,True
ego,equalize,49,4176004869,0.01,0.07407099278770927,True
ego,equalize,50,869090937,0.01,0.02625722605732458,True
ego,equalize,51,3900570195,0.01,0.09249754117038876,True
ego,equalize,52,2327363201,0.01,0.08485269547150745,True
ego,equalize,53,894555397,0.01,0.08123909174875928,True
ego,equalize,54,2403822974,0.01,0.06552298722834347,True
ego,equalize,55,2490798817,0.01,0.006347213847187661,True
ego,equalize,56,71557576,0.01,0.05098991966254915,True
ego,equalize,57,2990268389,0.01,0.009313123421723834,True
ego,equalize,58,1016914575,0.01,0.09239055772473571,True
ego,equalize,59,521168272,0.01,0.03288784534582128,True
ego,equalize,60,612514825,0.01,0.04970486561746871,True
ego,equalize,61,309320116,0.01,0.07464218201851477,True
ego,equalize,62,1476561109,0.01,0.09005714349884353,True
ego,equalize,63,2620265336,0.01,0.06434777334905839,True
ego,equalize,64,1802411569,0.01,0.0762824873871154,True
ego,equalize,65,1396564438,0.01,0.044158196146975685,True
ego,equalize,66,252888128,0.01,0.06467338053292274,True
ego,equalize,67,2142366056,0.01,0.007863277095476118,True
ego,equalize,68,708863131,0.01,0.007470531630498656,True
ego,equalize,69,3383601195,0.01,0.03761787716607942,True
ego,equalize,70,2483775072,0.01,0.007157344974889868,True
ego,equalize,71,3555340141,0.01,0.09351909453782159,True
ego,equalize,72,304581749,0.01,0.008945389511901302,True
ego,equalize,73,3082596809,0.01,0.04969252094016671,True
ego,equalize,74,3364533807,0.01,0.06917644168922053,True
ego,equalize,75,4134402197,0.01,0.009412864038171721,True
ego,equalize,76,3877195816,0.01,0.0015164977708987172,True
ego,equalize,77,177866405,0.01,0.0692004032732471,True
ego,equalize,78,39340368,0.01,0.07668565143553475,True
ego,equalize,79,815946395,0.01,0.0004912800440710962,True
ego,equalize,80,1571295585,0.01,0.08887219431876313,True
ego,equalize,81,2947452214,0.01,0.016223222863224463,True
ego,equalize,82,2549381324,0.01,0.017778974664734926,True
ego,equalize,83,2368581658,0.01,0.05961096240325331,True
ego,equalize,84,1385640986,0.01,0.05752169346002495,True
ego,equalize,85,3319074141,0.01,0.014187911283259148,True
ego,equalize,86,1291949752,0.01,0.0392197933694422,True
ego,equalize,87,3702669107,0.01,0.042474111620900146,True
ego,equalize,88,3166552556,0.01,0.09660589995510825,True
ego,equalize,89,4141662023,0.01,0.0542147763019757,True
ego,equalize,90,3580970422,0.01,0.08733609048207974,True
ego,equalize,91,3996047941,0.01,0.06296535830500126,True
ego,equalize,92,2700891594,0.01,0.04147242009299773,True
ego,equalize,93,4242940248,0.01,0.028063360904293656,True
ego,equalize,94,2252517979,0.01,0.0657051789067014,True
ego,equalize,95,3709841224,0.01,0.04262776819300537,True
ego,equalize,96,3584696651,0.01,0.02839251806004537,True
ego,equalize,97,799443548,0.01,0.06818680595986837,True
ego,equalize,98,3090024214,0.01,0.07381482283751015,True
ego,equalize,99,3645209679,0.01,0.05559779642345702,True
ego,equalize,100,2919232236,0.01,0.0470341641708092,True
ego,equalize,101,495585313,0.01,0.05077381774679133,True
ego,equalize,102,125539802,0.01,0.029833050137986195,True
ego,equalize,103,2066993632,0.01,0.017181267151758464,True
ego,equalize,104,300592,0.01,0.033633088824948344,True
ego,equalize,105,2724450490,0.01,0.09635572141489701,True
ego,equalize,106,630421228,0.01,0.096734158138244,True
ego,equalize,107,3415180388,0.01,0.01201632406807548,True
ego,equalize,108,1539584066,0.01,0.017027437965680115,True
ego,equalize,109,1438269599,0.01,0.05350189204420689,True
ego,equalize,110,2107607095,0.01,0.006632555527037187,True
ego,equalize,111,867013085,0.01,0.08191549289887821,True
ego,equalize,112,3845267344,0.01,0.056068629158747524,True
ego,equalize,113,4211358360,0.01,0.05726229222297935,True
ego,equalize,114,1247543176,0.01,0.07220926415911987,True
ego,equalize,115,2044833430,0.01,0.004638283421510692,True
ego,equalize,116,1876474849,0.01,0.06025603595125184,True
ego,equalize,117,308291064,0.01,0.07066475433368416,True
ego,equalize,118,3412796575,0.01,0.0052957362172602945,True
ego,equalize,119,3667643371,0.01,0.06931329253285183,True
ego,equalize,120,1211613118,0.01,0.03603502621629674,True
ego,equalize,121,3528174350,0.01,0.06590988552559318,True
ego,equalize,122,3006085753,0.01,0.09877860836617862,True
ego,equalize,123,2175930491,0.01,0.09289274605027276,True
ego,equalize,124,788848120,0.01,0.04488383277173899,True
ego,equalize,125,3427953506,0.01,0.035443807093459005,True
ego,equalize,126,1285797594,0.01,0.0037596565641070502,True
ego,equalize,127,3044804236,0.01,0.02198268966683642,True
ego,equalize,128,3615301511,0.01,0.0432717465957824,True
ego,equalize,129,1671920798,0.01,0.037751746485544704,True
ego,equalize,130,3200948977,0.01,0.05892714138040683,True
ego,equalize,131,1318291366,0.01,0.023903845765527454,True
ego,equalize,132,2133513999,0.01,0.051135476461764764,True
ego,equalize,133,694750487,0.01,0.0470734695607818,True
ego,equalize,134,1676630034,0.01,0.007449578366187148,True
ego,equalize,135,4080958471,0.01,0.012802108212737818,True
ego,equalize,136,898551719,0.01,0.011567098129746779,True
ego,equalize,137,3357225517,0.01,0.015541871043987366,True
ego,equalize,138,806966516,0.01,0.03095973224287282,True
ego,equalize,139,473847130,0.01,0.08665135110446158,True
ego,equalize,140,1651932384,0.01,0.036838745834127495,True
ego,equalize,141,3570518035,0.01,0.037897940108651856,True
ego,equalize,142,2035089795,0.01,0.05535809623206398,True
ego,equalize,143,4064800236,0.01,0.038820443554394984,True
ego,equalize,144,3540141575,0.01,0.06144961104499167,True
ego,equalize,145,1719773305,0.01,0.05848969485053375,True
ego,equalize,146,4053744810,0.01,0.0928476239330685,True
ego,equalize,147,1587233670,0.01,0.04520920259264382,True
ego,equalize,148,2728364900,0.01,0.05672206806508256,True
ego,equalize,149,1252713321,0.01,0.05252479299290678,True
ego,equalize,150,3751413897,0.01,0.08071425212372682,True
ego,equalize,151,1985494732,0.01,0.05900488985963917,True
ego,equalize,152,631223548,0.01,0.07441357571784546,True
ego,equalize,153,3053635640,0.01,0.09789789873920653,True
ego,equalize,154,3004427127,0.01,0.03705967704526414,True
ego,equalize,155,275456750,0.01,0.02786582430141147,True
ego,equalize,156,1394274337,0.01,0.0755339526979601,True
ego,equalize,157,1481827269,0.01,0.0645874072481668,True
ego,equalize,158,2292057762,0.01,0.03678955402419062,True
ego,equalize,159,1105345512,0.01,0.06010222349313991,True
ego,equalize,160,1792974745,0.01,0.02941193516145535,True
ego,equalize,161,2777544142,0.01,0.04992089455204653,True
ego,equalize,162,3411650411,0.01,0.010876850931560622,True
ego,equalize,163,3638170844,0.01,0.028995279443553457,True
ego,equalize,164,418868210,0.01,0.07244006053482176,True
ego,equalize,165,621479,0.01,0.049120361111567326,True
ego,equalize,166,3466514659,0.01,0.0042727455373444915,True
ego,equalize,167,2588768642,0.01,0.0850976064885654,True
ego,equalize,168,557015793,0.01,0.03451460987267692,True
ego,equalize,169,1064354272,0.01,0.06531817868851489,True
ego,equalize,170,1678902014,0.01,0.02853396545960002,True
ego,equalize,171,3198947218,0.01,0.022357411257717688,True
ego,equalize,172,2321744700,0.01,0.021324753974766554,True
ego,equalize,173,3942831515,0.01,0.09562354139144341,True
ego,equalize,174,3804184436,0.01,0.09607948603002184,True
ego,equalize,175,1645908691,0.01,0.03592385149441566,True
ego,equalize,176,1363100227,0.01,0.011648190875225528,True
ego,equalize,177,250835089,0.01,0.0048418105101422195,True
ego,equalize,178,3410918630,0.01,0.05105046744042886,True
ego,equalize,179,4002988023,0.01,0.07864152613332827,True
ego,equalize,180,2846674781,0.01,0.0519965173946059,True
ego,equalize,181,1011713069,0.01,0.06948719778113507,True
ego,equalize,182,2298789072,0.01,0.08697185843986416,True
ego,equalize,183,1982414341,0.01,0.010410376064418116,True
ego,equalize,184,2659375844,0.01,0.09671670930850808,True
ego,equalize,185,1423545301,0.01,0.04273129702733829,True
ego,equalize,186,939921045,0.01,0.06012452534433147,True
ego,equalize,187,1533755021,0.01,0.0440598046137496,True
ego,equalize,188,2290768900,0.01,0.09624478827322128,True
ego,equalize,189,1808971039,0.01,0.004122589318592085,True
ego,equalize,190,1598076787,0.01,0.08396427731000092,True
ego,equalize,191,444992713,0.01,0.049656004108693454,True
ego,equalize,192,2903516636,0.01,0.023711839385737322,True
ego,equalize,193,1875262937,0.01,0.04500823923015099,True
ego,equalize,194,3834339964,0.01,0.018034735489132737,True
ego,equalize,195,3465187510,0.01,0.013087340991489161,True
ego,equalize,196,3089024904,0.01,0.05345098366494288,True
ego,equalize,197,1849850080,0.01,0.003298958914988859,True
ego,equalize,198,3950542741,0.01,0.04876283892422792,True
ego,equalize,199,452861038,0.01,0.044184783664926855,True
ego,equalize,200,4289008305,0.01,0.05470046404600931,True
ego,equalize,201,3570490890,0.01,0.07069191477349594,True
ego,equalize,202,2918825309,0.01,0.06700974380243938,True
ego,equalize,203,3588235483,0.01,0.026296083469122468,True
ego,equalize,204,3073879624,0.01,0.08722479118811742,True
ego,equalize,205,4001465189,0.01,0.04054945341890123,True
ego,equalize,206,2590811116,0.01,0.06949237140442964,True
ego,equalize,207,1981990509,0.01,0.054714330247599766,True
ego,equalize,208,3767878635,0.01,0.05752345658771246,True
ego,equalize,209,3109405972,0.01,0.06421690976866024,True
ego,equalize,210,3084141469,0.01,0.048915796134967195,True
ego,equalize,211,184050399,0.01,0.08588949500350244,True
ego,equalize,212,4039585502,0.01,0.025932700040978397,True
ego,equalize,213,1786052189,0.01,0.05055905873841117,True
ego,equalize,214,443371943,0.01,0.04640098132847839,True
ego,equalize,215,3091902698,0.01,0.06333673598875929,True
ego,equalize,216,2836840761,0.01,0.041381315566196744,True
ego,equalize,217,1624495974,0.01,0.09960214724600097,True
ego,equalize,218,3814057077,0.01,0.08148941147495181,True
ego,equalize,219,3320849209,0.01,0.006366562689068778,True
ego,equalize,220,2489246248,0.01,0.05234323648085568,True
ego,equalize,221,1941453796,0.01,0.021555025193888078,True
ego,equalize,222,5071248,0.01,0.09587749338774643,True
ego,equalize,223,1283510222,0.01,0.04320513838799894,True
ego,equalize,224,1900754000,0.01,0.02800738183851237,True
ego,equalize,225,462807001,0.01,0.03386749495062307,True
ego,equalize,226,3179164344,0.01,0.013350351920191461,True
ego,equalize,227,3568543347,0.01,0.017534442975094322,True
ego,equalize,228,1202091859,0.01,0.08405497810035543,True
ego,equalize,229,3781140679,0.01,0.05529814336116045,True
ego,equalize,230,1859247681,0.01,0.029736788193589037,True
ego,equalize,231,2438233131,0.01,0.03244183872408202,True
ego,equalize,232,2830871128,0.01,0.018447865429547117,True
ego,equalize,233,2931766096,0.01,0.07586466769731082,True
ego,equalize,234,3148003484,0.01,0.07138985115716683,True
ego,equalize,235,3439413753,0.01,0.0730882334404241,True
ego,equalize,236,3177800715,0.01,0.07615012517967427,True
ego,equalize,237,379925430,0.01,0.01963741450788069,True
ego,equalize,238,138906844,0.01,0.03133182827715197,True
ego,equalize,239,2793716817,0.01,0.04302766522268037,True
ego,equalize,240,2825989256,0.01,0.011866041850251363,True
ego,equalize,241,3016702671,0.01,0.05627160302618098,True
ego,equalize,242,1110292984,0.01,0.0037782836533135525,True
ego,equalize,243,2258800391,0.01,0.05976122294824228,True
ego,equalize,244,1126830363,0.01,0.0883471802064586,True
ego,equalize,245,1109372446,0.01,0.09689695783319625,True
ego,equalize,246,1228477478,0.01,0.019688989791666014,True
ego,equalize,247,4032573629,0.01,0.01221205385018842,True
ego,equalize,248,3644713839,0.01,0.028943120434775284,True
ego,equalize,249,3058620106,0.01,0.014607407402685013,True
ego,equalize,250,2268055590,0.01,0.010828364653179923,True
ego,equalize,251,2723309342,0.01,0.06096074165715098,True
ego,equalize,252,962118694,0.01,0.017117121889430233,True
ego,equalize,253,379961085,0.01,0.048561420291006276,True
ego,equalize,254,1242507589,0.01,0.09731228364290799,True
ego,equalize,255,340783872,0.01,0.022672036042985944,True
ego,equalize,256,2790576069,0.01,0.023550288558012767,True
ego,equalize,257,3293213312,0.01,0.05741680761870164,True
ego,equalize,258,2189781446,0.01,0.001236004955690817,True
ego,equalize,259,3967105707,0.01,0.04617826136360327,True
ego,equalize,260,4246083663,0.01,0.03055796618192992,True
ego,equalize,261,980287506,0.01,0.029468500589010117,True
ego,equalize,262,655971796,0.01,0.05121157376778587,True
ego,equalize,263,958809153,0.01,0.03925133209122594,True
ego,equalize,264,3455342301,0.01,0.005402659988919068,True
ego,equalize,265,1546648126,0.01,0.08284993565990802,True
ego,equalize,266,1828511838,0.01,0.03791275084498699,True
ego,equalize,267,2940764598,0.01,0.029750631655032046,True
ego,equalize,268,2574239391,0.01,0.02288761146567131,True
ego,equalize,269,139379279,0.01,0.06850821798122576,True
ego,equalize,270,3087414376,0.01,0.013830096549818283,True
ego,equalize,271,27181708,0.01,0.08434107042834257,True
ego,equalize,272,3463321151,0.01,0.015101169776219947,True
ego,equalize,273,120908585,0.01,0.06383052737420102,True
ego,equalize,274,1560242320,0.01,0.06920201302011236,True
ego,equalize,275,2462248549,0.01,0.0968002166039266,True
ego,equalize,276,1445218671,0.01,0.08690490735284549,True
ego,equalize,277,255034668,0.01,0.0788687110065664,True
ego,equalize,278,789933398,0.01,0.018112268437238278,True
ego,equalize,279,344560061,0.01,0.09281734595550128,True
ego,equalize,280,732150052,0.01,0.0907745611191462,True
ego,equalize,281,1592892439,0.01,0.09059997536133028,True
ego,equalize,282,139972921,0.01,0.006323300173989854,True
ego,equalize,283,337485748,0.01,0.014685460492155612,True
ego,equalize,284,3540954424,0.01,0.08202835465246602,True
ego,equalize,285,529463639,0.01,0.046848150352046716,True
ego,equalize,286,2065634373,0.01,0.08715521377164326,True
ego,equalize,287,2807099794,0.01,0.0015778437417721003,True
ego,equalize,288,339969059,0.01,0.05433861718853694,True
ego,equalize,289,454374762,0.01,0.08486250309367874,True
ego,equalize,290,2915402217,0.01,0.047095971306319255,True
ego,equalize,291,818976708,0.01,0.06748898730705054,True
ego,equalize,292,3235415009,0.01,0.0154950676667997,True
ego,equalize,293,334484246,0.01,0.02378712008069599,True
ego,equalize,294,2872292262,0.01,0.09763110504306088,True
ego,equalize,295,641303597,0.01,0.04257636977726523,True
ego,equalize,296,3930318202,0.01,0.01885995444041171,True
ego,equalize,297,3743243572,0.01,0.029022797486426014,True
ego,equalize,298,1910629864,0.01,0.09351714453398313,True
ego,equalize,299,2924248842,0.01,0.05768567537405847,True
ego,equalize,300,2913753661,0.01,0.09245214986573563,True
ego,equalize,301,1954369083,0.01,0.08154613393787623,True
ego,equalize,302,3774382097,0.01,0.0946637535166174,True
ego,equalize,303,348339908,0.01,0.005716409979096716,True
ego,equalize,304,3068358191,0.01,0.012003761147045733,True
ego,equalize,305,3726000746,0.01,0.07641358595168779,True
ego,equalize,306,1068636528,0.01,0.07096031190077072,True
ego,equalize,307,3290830491,0.01,0.043058509435350494,True
ego,equalize,308,4130151197,0.01,0.05016245730542338,True
ego,equalize,309,977424665,0.01,0.055921942467768354,True
ego,equalize,310,3297542733,0.01,0.09466862164267152,True
ego,equalize,311,2221872463,0.01,0.08213930375338509,True
ego,equalize,312,3738858783,0.01,0.09351800416286421,True
ego,equalize,313,2349803155,0.01,0.02752613419429786,True
ego,equalize,314,18489122,0.01,0.08468041693493183,True
ego,equalize,315,2408980521,0.01,0.037324498800829546,True
ego,equalize,316,3642439418,0.01,0.0793414523083595,True
ego,equalize,317,395096049,0.01,0.012140863410520442,True
ego,equalize,318,953251128,0.01,0.02029188866413875,True
ego,equalize,319,677409823,0.01,0.08663157694161719,True
ego,equalize,320,1784327450,0.01,0.029363592718261434,True
ego,equalize,321,3018217367,0.01,0.027073455819212913,True
ego,equalize,322,422845343,0.01,0.0673276319546449,True
ego,equalize,323,776962221,0.01,0.07124205111390154,True
ego,equalize,324,3758054507,0.01,0.06070029288838115,True
ego,equalize,325,3036157539,0.01,0.03263111868978382,True
ego,equalize,326,2956815758,0.01,0.05351777092449577,True
ego,equalize,327,602690352,0.01,0.09297119725561268,True
ego,equalize,328,2862653594,0.01,0.08272014211536301,True
ego,equalize,329,438861922,0.01,0.0724451789778107,True
ego,equalize,330,2181527011,0.01,0.0637099858196247,True
ego,equalize,331,2480808000,0.01,0.07321575218310633,True
ego,equalize,332,2456112150,0.01,0.06867877730477191,True
ego,equalize,333,955381467,0.01,0.03676337299603362,True
ego,equalize,334,596405343,0.01,0.05341347704102204,True
ego,equalize,335,85080790,0.01,0.09523932699580306,True
ego,equalize,336,536683807,0.01,0.06567584905633936,True
ego,equalize,337,4144867608,0.01,0.06612176712928557,True
ego,equalize,338,730463898,0.01,0.027497746242736466,True
ego,equalize,339,611593561,0.01,0.011572738329898625,True
ego,equalize,340,1329264283,0.01,0.021946673992061627,True
ego,equalize,341,1092975778,0.01,0.05810264465295657,True
ego,equalize,342,1521074688,0.01,0.09134799135995214,True
ego,equalize,343,2090103395,0.01,0.0705941714994807,True
ego,equalize,344,2147630504,0.01,0.0758981859786543,True
ego,equalize,345,3465283538,0.01,0.08645223743574852,True
ego,equalize,346,2802995280,0.01,0.07320235426853407,True
ego,equalize,347,112542478,0.01,0.013286136585908936,True
ego,equalize,348,1002173419,0.01,0.004825292056174136,True
ego,equalize,349,1709954439,0.01,0.05038771535025513,True
ego,equalize,350,3940307979,0.01,0.043588043984909466,True
ego,equalize,351,523876327,0.01,0.07945264402748518,True
ego,equalize,352,2251906740,0.01,0.09853222376516009,True
ego,equalize,353,1796557499,0.01,0.033924988516412735,True
